cause_of_death,mortality_rate_per_100k,publications,funding
Heart disease,201.54,358915,12910927202
Cancer,186.45,1078144,20596612634
Lung disease,44.68,259196,10881388337
Cerebrovascular disease,43.91,136502,7577203625
Alzheimer disease,26.02,40179,5925875891
Diabetes,23.76,156921,14659678132
Influenza and pneumonia,18.07,47732,1455413419
"Nephritis, nephrotic syndrome, and nephrosis",15.21,19196,545228484
Poisoning,13.62,39101,576633974
Motor vehicles,12.33,44710,421039553
Sepsis,11.63,43477,2978734825
Gun violence,10.4,1738,22131926
Liver disease,10.3,169832,4651595537
Hypertension,8.67,70178,4889944561
Falls,8.45,11864,3474852
Parkinson disease,7.08,26605,3038436363
Aspiration,5.67,2426,2452057137
Asphyxia,5.17,1491,134714254
HIV,3.14,46672,19318328159
Intestinal infection,2.8,14608,432035547
Atherosclerosis,2.67,26198,4037397953
Viral hepatitis,2.39,49703,1516673869
Anemia,1.57,39895,1913274324
Drowning,1.37,1034,21728913
Fires,1.08,3801,706367767
Biliary tract disease,1.07,55518,337021767
Malnutrition,1.02,30941,1802887247
Peptic ulcer,1.02,8488,120214685
Penetrating wounds,0.88,10637,81875047
Hernia,0.59,21715,89024769
